# Shuffle Preset 18
# Format: SWAP orig_hcIdx repl_hcIdx repl_code repl_ai repl_statsEx
#   N: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   NM: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   H: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
SWAP 53 597 SD ClawViperEx | 4 16 20 12 3 5 0 0 0 0 1 0 0 0 | 29 559 726 275 23 40 0 0 0 0 2 0 0 0 | 54 3170 4121 689 58 101 0 0 100 0 3 0 0 0
SWAP 160 2 SK Skeleton | 4 13 19 20 2 3 0 0 0 0 1 0 0 0 | 29 307 531 413 18 27 0 0 0 0 1 0 0 0 | 54 1743 3011 1034 46 70 25 100 25 25 1 0 0 0
SWAP 15 9 ZM Zombie | 4 2 6 3 1 2 0 0 0 0 0 0 0 0 | 29 111 251 550 21 34 0 0 0 0 0 0 0 0 | 54 634 1426 1378 54 85 25 0 0 100 0 0 0 0
SWAP 20 435 ac SiegeTower | 5 4 9 25 2 4 0 0 0 0 0 0 0 0 | 30 148 326 328 14 28 0 0 0 0 0 0 0 0 | 55 792 1743 804 35 70 110 0 40 0 0 0 0 0
SWAP 44 576 SK SkeletonBow | 5 10 17 25 2 5 0 0 0 0 1 0 0 0 | 30 355 593 445 17 35 0 0 0 0 1 0 0 0 | 55 1902 3170 1091 42 85 33 33 120 20 1 0 0 0
SWAP 64 348 PB DesertTurret | 5 4 14 25 1 5 0 0 0 0 1 0 0 0 | 30 118 415 375 9 24 0 0 0 0 1 0 0 0 | 55 634 2219 919 23 58 0 0 50 0 1 0 0 0
SWAP 166 388 SK SkeletonMage | 5 14 21 25 3 6 0 0 0 0 1 0 0 0 | 30 474 681 445 20 41 0 0 0 0 1 0 0 0 | 55 2536 3645 1091 50 101 110 25 25 25 1 0 0 0
SWAP 170 167 CR CorruptLancer | 5 11 24 25 2 3 0 0 0 50 0 0 0 0 | 30 415 593 469 11 16 0 0 0 60 0 0 0 0 | 55 2219 3170 1149 27 39 33 0 33 100 0 0 0 0
SWAP 207 584 BH Bighead | 6 132 157 9 0 0 0 0 0 0 0 0 0 0 | 31 2668 3409 140 0 0 0 0 0 0 0 0 0 0 | 56 14656 18727 349 0 0 0 0 0 0 0 0 0 0
SWAP 1 240 ZP ZakarumPriest | 6 17 25 30 2 5 0 0 0 50 1 1 1 1 | 31 415 593 469 12 32 0 0 0 75 1 1 1 1 | 56 2279 3257 1165 32 80 0 0 0 100 2 1 1 1
SWAP 24 182 SB MaggotLarva | 6 23 38 25 3 4 0 0 0 0 0 0 0 0 | 31 859 1245 398 22 38 0 0 0 0 0 0 0 0 | 56 4722 6839 990 56 96 0 0 120 0 0 0 0 0
SWAP 54 119 WW WillOWisp | 6 22 28 18 4 7 0 0 0 0 1 0 0 0 | 31 593 770 281 22 40 0 0 0 0 1 0 0 0 | 56 3257 4234 699 56 100 0 110 0 0 1 0 0 0
SWAP 59 460 xx Minion | 6 12 20 30 2 6 30 0 0 0 0 0 0 0 | 31 326 533 351 14 28 60 0 0 0 0 0 0 0 | 56 1791 2931 873 36 72 105 0 0 0 0 0 0 0
SWAP 161 45 CR CorruptRogue | 6 15 22 25 2 3 0 0 0 0 7 0 0 0 | 31 326 563 422 19 28 0 0 0 0 7 0 0 0 | 56 1791 3094 1048 48 72 110 25 25 25 8 0 0 0
SWAP 16 181 SB MaggotLarva | 6 4 8 5 2 3 0 0 0 0 0 0 0 0 | 31 118 266 562 22 35 0 0 0 0 0 0 0 0 | 56 651 1465 1398 56 88 25 0 0 105 0 0 0 0
SWAP 45 597 SD ClawViperEx | 8 18 30 40 3 7 0 0 0 0 1 0 0 0 | 33 376 627 455 18 36 0 0 0 0 2 0 0 0 | 58 1954 3257 1106 44 88 33 33 130 20 3 0 0 0
SWAP 65 348 PB DesertTurret | 8 6 24 40 2 7 0 0 0 0 1 0 0 0 | 33 125 438 383 9 24 0 0 0 0 1 0 0 0 | 58 651 2279 932 24 60 0 0 50 0 1 0 0 0
SWAP 167 661 FC FetishBlowgun | 8 24 36 40 4 9 0 0 0 0 1 0 0 0 | 33 501 721 455 21 42 0 0 0 0 1 0 0 0 | 58 2605 3745 1106 52 104 25 110 25 25 1 0 0 0
SWAP 171 78 SL SandLeaper | 8 21 42 40 3 5 0 0 0 50 1 0 0 0 | 33 438 627 479 11 16 0 0 0 60 1 0 0 0 | 58 2279 3257 1165 28 40 33 0 33 105 1 0 0 0
SWAP 383 583 BH Bighead | 8 15 22 40 0 0 30 0 0 50 0 0 0 0 | 33 344 501 431 0 0 50 0 0 60 0 0 0 0 | 58 1791 2605 1048 0 0 100 0 0 75 0 0 0 0
SWAP 5 580 BH Bighead | 1 7 12 5 1 3 0 0 0 50 0 0 0 0 | 26 551 787 359 18 43 0 0 0 75 0 0 0 0 | 51 3238 4626 907 45 106 0 0 120 75 0 0 0 0
SWAP 28 240 ZP ZakarumPriest | 1 11 19 10 2 3 0 0 0 0 1 1 1 1 | 26 761 1102 381 21 37 0 0 0 0 1 1 1 1 | 51 4596 6657 976 54 93 0 0 100 0 1 1 1 1
SWAP 58 193 SE MaggotEgg | 1 5 9 10 1 3 25 0 0 0 1 0 0 0 | 26 288 472 336 13 27 50 0 0 0 2 0 0 0 | 51 1743 2853 861 35 70 100 0 0 0 2 0 0 0
SWAP 0 460 xx Minion | 2 7 11 10 1 3 0 0 0 50 0 0 0 0 | 27 391 559 459 12 31 0 0 0 75 0 0 0 0 | 52 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 449 io Brute | 2 9 16 10 1 3 0 0 0 50 0 0 0 0 | 27 586 838 367 18 43 0 0 0 75 0 0 0 0 | 52 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 160 667 GY GreaterMummy | 2 13 19 20 2 3 0 0 0 0 1 1 1 0 | 27 307 531 413 18 27 0 0 0 0 1 1 1 0 | 52 1743 3011 1034 46 70 25 100 25 25 1 1 1 0
SWAP 12 76 SD ClawViper | 4 10 21 19 3 4 0 40 0 0 1 0 0 0 | 29 363 670 413 15 31 0 70 0 0 1 0 0 0 | 54 2117 3908 1048 40 80 0 110 0 0 1 0 0 0
SWAP 20 653 L3 BloodLord | 4 4 9 25 2 4 0 0 0 0 1 0 0 0 | 29 148 326 328 14 28 0 0 0 0 1 0 0 0 | 54 792 1743 804 35 70 110 0 40 0 1 0 0 0
SWAP 44 143 FE Fetish | 4 10 17 25 2 5 0 0 0 0 1 0 0 0 | 29 355 593 445 17 35 0 0 0 0 1 0 0 0 | 54 1902 3170 1091 42 85 33 33 120 20 1 0 0 0
SWAP 170 47 CR CorruptRogue | 4 11 24 25 2 3 0 0 0 50 0 0 0 0 | 29 415 593 469 11 16 0 0 0 60 0 0 0 0 | 54 2219 3170 1149 27 39 33 0 33 100 0 0 0 0
SWAP 12 627 PW PantherWoman | 5 10 21 19 3 4 0 40 0 0 0 0 0 0 | 30 363 670 413 15 31 0 70 0 0 0 0 0 0 | 55 2117 3908 1048 40 80 0 110 0 0 0 0 0 0
SWAP 20 87 SW Swarm | 5 4 9 25 2 4 0 0 0 0 1 0 0 0 | 30 148 326 328 14 28 0 0 0 0 1 0 0 0 | 55 792 1743 804 35 70 110 0 40 0 1 0 0 0
SWAP 24 67 SI QuillRat | 5 23 38 25 3 4 0 0 0 0 0 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 0 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 0 0 0 0
SWAP 161 654 SC Scarab | 5 15 22 25 2 3 0 0 0 0 1 0 0 0 | 30 326 563 422 19 28 0 0 0 0 2 0 0 0 | 55 1791 3094 1048 48 72 110 25 25 25 3 0 0 0
SWAP 2 346 HP HighPriest | 7 20 28 35 2 6 0 0 40 50 1 1 0 0 | 32 438 627 479 13 33 0 0 60 75 1 1 0 0 | 57 3245 4637 1403 38 96 0 0 110 75 1 1 0 0
SWAP 21 456 xx Minion | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 45 11 BH Bighead | 7 18 30 40 3 7 0 0 0 0 0 0 0 0 | 32 376 627 455 18 36 0 0 0 0 0 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 0 0 0 0
SWAP 162 258 TN Tentacle | 7 21 31 35 3 4 0 0 0 0 1 1 0 0 | 32 344 595 431 19 29 0 0 0 0 1 1 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 1 0 0
SWAP 0 557 HP HighPriest | 2 7 11 10 1 3 0 0 0 50 1 1 0 0 | 27 391 559 459 12 31 0 0 0 75 1 1 0 0 | 52 2219 3170 1149 31 78 0 100 0 75 2 2 0 0
SWAP 6 642 FA Fallen | 2 9 16 10 1 3 0 0 0 50 0 0 0 0 | 27 586 838 367 18 43 0 0 0 75 0 0 0 0 | 52 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 160 126 SP Arach | 2 13 19 20 2 3 0 0 0 0 1 0 0 0 | 27 307 531 413 18 27 0 0 0 0 2 0 0 0 | 52 1743 3011 1034 46 70 25 100 25 25 3 0 0 0
SWAP 12 696 VA Vampire | 4 10 21 19 3 4 0 40 0 0 1 1 1 1 | 29 363 670 413 15 31 0 70 0 0 2 2 2 1 | 54 2117 3908 1048 40 80 0 110 0 0 3 3 3 1
SWAP 20 483 os Overseer | 4 4 9 25 2 4 0 0 0 0 1 1 1 1 | 29 148 326 328 14 28 0 0 0 0 1 1 1 1 | 54 792 1743 804 35 70 110 0 40 0 1 1 1 1
SWAP 44 189 PN PinHead | 4 10 17 25 2 5 0 0 0 0 1 0 0 0 | 29 355 593 445 17 35 0 0 0 0 1 0 0 0 | 54 1902 3170 1091 42 85 33 33 120 20 1 0 0 0
SWAP 170 171 SK SkeletonBow | 4 11 24 25 2 3 0 0 0 50 0 0 0 0 | 29 415 593 469 11 16 0 0 0 60 0 0 0 0 | 54 2219 3170 1149 27 39 33 0 33 100 0 0 0 0
SWAP 12 58 FS FallenShaman | 5 10 21 19 3 4 0 40 0 0 2 2 0 0 | 30 363 670 413 15 31 0 70 0 0 1 1 0 0 | 55 2117 3908 1048 40 80 0 110 0 0 1 1 0 0
SWAP 20 685 SP Arach | 5 4 9 25 2 4 0 0 0 0 1 0 0 0 | 30 148 326 328 14 28 0 0 0 0 2 0 0 0 | 55 792 1743 804 35 70 110 0 40 0 3 0 0 0
SWAP 24 510 L3 BloodLord | 5 23 38 25 3 4 0 0 0 0 1 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 1 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 1 0 0 0
SWAP 161 387 SK SkeletonMage | 5 15 22 25 2 3 0 0 0 0 1 0 0 0 | 30 326 563 422 19 28 0 0 0 0 1 0 0 0 | 55 1791 3094 1048 48 72 110 25 25 25 1 0 0 0
SWAP 2 480 os Overseer | 7 20 28 35 2 6 0 0 40 50 1 1 1 1 | 32 438 627 479 13 33 0 0 60 75 1 1 1 1 | 57 3245 4637 1403 38 96 0 0 110 75 1 1 1 1
SWAP 21 666 BB Baboon | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 45 30 SR SandRaider | 7 18 30 40 3 7 0 0 0 0 1 0 0 0 | 32 376 627 455 18 36 0 0 0 0 1 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 1 0 0 0
SWAP 162 680 SB MaggotLarva | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 0 389 SK SkeletonMage | 3 7 11 10 1 3 0 0 0 50 1 0 0 0 | 28 391 559 459 12 31 0 0 0 75 1 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 1 0 0 0
SWAP 6 631 WR Wraith | 3 9 16 10 1 3 0 0 0 50 0 0 0 0 | 28 586 838 367 18 43 0 0 0 75 0 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 0 610 PW PantherJavelin | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 24 YE Brute | 3 9 16 10 1 3 0 0 0 50 0 0 0 0 | 28 586 838 367 18 43 0 0 0 75 0 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 0 397 FC FetishBlowgun | 3 7 11 10 1 3 0 0 0 50 1 0 0 0 | 28 391 559 459 12 31 0 0 0 75 1 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 1 0 0 0
SWAP 6 348 PB DesertTurret | 3 9 16 10 1 3 0 0 0 50 1 0 0 0 | 28 586 838 367 18 43 0 0 0 75 1 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 1 0 0 0
SWAP 21 390 SK SkeletonMage | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 38 505 f0 FrozenHorror | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 3 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 4 0 0 0
SWAP 55 495 ip Imp | 7 25 31 21 4 8 0 0 0 0 1 1 1 1 | 32 593 770 281 20 38 0 0 0 0 1 1 1 1 | 57 3774 4906 752 55 102 100 0 0 0 1 1 2 1
SWAP 162 673 ZP ZakarumPriest | 7 21 31 35 3 4 0 0 0 0 1 1 1 1 | 32 344 595 431 19 29 0 0 0 0 1 1 1 1 | 57 2455 4240 1236 56 84 25 110 25 25 2 1 1 1
SWAP 21 362 DM Megademon | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 4 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 5 0 0 0
SWAP 38 118 WW WillOWisp | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 0 0 0
SWAP 55 488 xa MinionSpawner | 7 25 31 21 4 8 0 0 0 0 1 0 0 0 | 32 593 770 281 20 38 0 0 0 0 1 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 1 0 0 0
SWAP 162 500 ua Catapult | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 21 234 ST FlyingScimitar | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 38 463 xy SuicideMinion | 7 19 37 35 3 6 0 0 0 50 0 0 0 0 | 32 385 533 609 19 33 0 0 0 60 0 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 0 0 0 0
SWAP 55 633 WR Wraith | 7 25 31 21 4 8 0 0 0 0 0 0 0 0 | 32 593 770 281 20 38 0 0 0 0 0 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 0 0 0 0
SWAP 162 603 SR SandRaider | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 5 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 6 0 0 0
SWAP 21 659 FC FetishBlowgun | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 38 461 xy SuicideMinion | 7 19 37 35 3 6 0 0 0 50 0 0 0 0 | 32 385 533 609 19 33 0 0 0 60 0 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 0 0 0 0
SWAP 55 347 HP HighPriest | 7 25 31 21 4 8 0 0 0 0 1 1 0 0 | 32 593 770 281 20 38 0 0 0 0 2 2 0 0 | 57 3774 4906 752 55 102 100 0 0 0 2 2 0 0
SWAP 162 399 FC FetishBlowgun | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 1 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 0 0 0
SWAP 21 54 GM Goatman | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 38 407 FE Fetish | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 0 0 0
SWAP 55 593 BK BloodHawk | 7 25 31 21 4 8 0 0 0 0 0 0 0 0 | 32 593 770 281 20 38 0 0 0 0 0 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 0 0 0 0
SWAP 162 262 TE TentacleHead | 7 21 31 35 3 4 0 0 0 0 1 1 0 0 | 32 344 595 431 19 29 0 0 0 0 1 1 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 1 0 0
SWAP 13 134 VA Vampire | 8 18 34 30 4 6 0 50 0 0 1 1 1 1 | 33 429 793 441 16 33 0 75 0 0 3 3 3 3 | 58 2172 4011 1061 40 80 0 115 0 0 3 3 3 3
SWAP 45 130 TH ThornHulk | 8 18 30 40 3 7 0 0 0 0 1 0 0 0 | 33 376 627 455 18 36 0 0 0 0 2 0 0 0 | 58 1954 3257 1106 44 88 33 33 130 20 2 0 0 0
SWAP 171 94 SC Scarab | 8 21 42 40 3 5 0 0 0 50 1 0 0 0 | 33 438 627 479 11 16 0 0 0 60 2 0 0 0 | 58 2279 3257 1165 28 40 33 0 33 105 2 0 0 0
SWAP 387 659 FC FetishBlowgun | 8 15 22 40 0 0 0 30 0 50 1 0 0 0 | 33 363 528 441 0 0 0 50 0 60 1 0 0 0 | 58 1838 2674 1061 0 0 0 100 0 75 1 0 0 0
SWAP 25 616 CR CorruptLancer | 9 45 73 45 4 7 0 0 20 0 5 9 0 0 | 34 958 1388 416 23 39 0 0 60 0 1 2 0 0 | 59 4847 7020 1002 56 96 0 0 130 0 2 3 0 0
SWAP 46 16 BK BloodHawk | 9 20 34 45 3 8 0 0 0 0 0 0 0 0 | 34 396 661 465 18 36 0 0 0 0 0 0 0 0 | 59 2005 3343 1120 44 88 33 33 140 20 0 0 0 0
SWAP 60 686 DM Megademon | 9 20 34 45 3 8 35 0 0 0 2 0 0 0 | 34 363 594 367 14 29 70 0 0 0 5 0 0 0 | 59 1838 3008 884 36 72 110 0 0 0 6 0 0 0
SWAP 66 388 SK SkeletonMage | 9 6 26 45 2 8 0 0 0 0 1 0 0 0 | 34 132 462 392 9 24 0 0 0 0 1 0 0 0 | 59 668 2340 943 24 60 0 0 50 0 1 0 0 0
SWAP 46 486 xa MinionSpawner | 9 20 34 45 3 8 0 0 0 0 1 0 0 0 | 34 396 661 465 18 36 0 0 0 0 1 0 0 0 | 59 2005 3343 1120 44 88 33 33 140 20 1 0 0 0
SWAP 57 247 FD FrogDemon | 9 41 51 30 5 11 20 0 0 0 1 1 0 0 | 34 661 859 294 24 42 50 0 0 0 1 1 0 0 | 59 3343 4345 707 60 104 75 0 0 0 1 1 0 0
SWAP 60 64 SI QuillRat | 9 20 34 45 3 8 35 0 0 0 0 0 0 0 | 34 363 594 367 14 29 70 0 0 0 0 0 0 0 | 59 1838 3008 884 36 72 110 0 0 0 0 0 0 0
SWAP 172 281 FW FetishShaman | 9 23 48 45 4 6 0 0 20 50 3 1 1 0 | 34 462 661 490 11 16 0 0 50 60 6 2 1 0 | 59 2340 3343 1179 28 40 33 0 75 105 7 2 1 0
SWAP 384 311 UM AbyssKnight | 9 19 28 50 0 0 30 0 0 50 1 1 1 0 | 34 363 528 441 0 0 50 0 0 60 1 2 1 0 | 59 1838 2674 1061 0 0 105 0 0 75 2 3 1 0
SWAP 22 11 BH Bighead | 10 8 19 50 3 7 0 0 0 0 0 0 0 0 | 35 174 382 350 15 31 0 0 0 0 0 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 0 0 0 0
SWAP 39 136 BT BatDemon | 10 30 60 50 4 8 0 0 0 50 0 0 0 0 | 35 452 626 650 21 36 0 0 0 60 0 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 0 0 0 0
SWAP 57 11 BH Bighead | 10 41 51 30 5 11 20 0 0 0 0 0 0 0 | 35 661 859 294 24 42 50 0 0 0 0 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 0 0 0 0
SWAP 172 64 SI QuillRat | 10 23 48 45 4 6 0 0 20 50 0 0 0 0 | 35 462 661 490 11 16 0 0 50 60 0 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 384 501 f0 FrozenHorror | 10 19 28 50 0 0 30 0 0 50 1 0 0 0 | 35 363 528 441 0 0 50 0 0 60 2 0 0 0 | 60 1838 2674 1061 0 0 105 0 0 75 2 0 0 0
SWAP 22 462 xy SuicideMinion | 10 8 19 50 3 7 0 0 0 0 0 0 0 0 | 35 174 382 350 15 31 0 0 0 0 0 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 0 0 0 0
SWAP 39 194 SE MaggotEgg | 10 30 60 50 4 8 0 0 0 50 1 0 0 0 | 35 452 626 650 21 36 0 0 0 60 3 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 3 0 0 0
SWAP 57 23 FA Fallen | 10 41 51 30 5 11 20 0 0 0 0 0 0 0 | 35 661 859 294 24 42 50 0 0 0 0 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 0 0 0 0
SWAP 172 213 FK Fetish | 10 23 48 45 4 6 0 0 20 50 0 0 0 0 | 35 462 661 490 11 16 0 0 50 60 0 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 384 602 SR SandRaider | 10 19 28 50 0 0 30 0 0 50 2 0 0 0 | 35 363 528 441 0 0 50 0 0 60 5 0 0 0 | 60 1838 2674 1061 0 0 105 0 0 75 6 0 0 0
SWAP 22 508 L3 BloodLord | 10 8 19 50 3 7 0 0 0 0 1 0 0 0 | 35 174 382 350 15 31 0 0 0 0 1 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 0 0 0
SWAP 39 379 SK SkeletonMage | 10 30 60 50 4 8 0 0 0 50 1 0 0 0 | 35 452 626 650 21 36 0 0 0 60 1 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 1 0 0 0
SWAP 57 443 ox SiegeBeast | 10 41 51 30 5 11 20 0 0 0 1 1 0 0 | 35 661 859 294 24 42 50 0 0 0 1 1 0 0 | 60 3343 4345 707 60 104 75 0 0 0 2 2 0 0
SWAP 172 454 xx Minion | 10 23 48 45 4 6 0 0 20 50 0 0 0 0 | 35 462 661 490 11 16 0 0 50 60 0 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 388 579 SK SkeletonBow | 10 19 28 50 0 0 0 30 0 50 1 0 0 0 | 35 382 556 450 0 0 0 50 0 60 1 0 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 1 0 0 0
SWAP 22 165 CR CorruptLancer | 10 8 19 50 3 7 0 0 0 0 0 0 0 0 | 35 174 382 350 15 31 0 0 0 0 0 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 0 0 0 0
SWAP 163 38 WR Wraith | 10 33 49 50 4 6 0 0 0 0 0 0 0 0 | 35 382 661 450 21 31 0 0 0 0 0 0 0 0 | 60 1933 3339 1088 48 72 25 115 25 25 0 0 0 0
SWAP 388 123 SP Arach | 10 19 28 50 0 0 0 30 0 50 1 0 0 0 | 35 382 556 450 0 0 0 50 0 60 1 0 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 1 0 0 0
SWAP 11 621 SK SkeletonMage | 11 24 46 41 5 8 0 60 0 0 1 0 0 0 | 36 473 874 459 17 35 0 80 0 75 1 0 0 0 | 61 2284 4218 1088 40 81 0 105 0 0 1 0 0 0
SWAP 39 274 SK SkeletonMage | 11 30 60 50 4 8 0 0 0 50 1 0 0 0 | 36 452 626 650 21 36 0 0 0 60 1 0 0 0 | 61 2228 3086 1552 48 85 0 0 60 75 1 0 0 0
SWAP 61 136 BT BatDemon | 11 24 39 55 4 9 40 0 0 0 0 0 0 0 | 36 400 656 382 15 31 80 0 0 0 0 0 0 0 | 61 1933 3163 906 36 72 115 0 0 0 0 0 0 0
SWAP 11 532 m5 DeathMauler | 11 24 46 41 5 8 0 60 0 0 1 0 0 0 | 36 473 874 459 17 35 0 80 0 75 2 0 0 0 | 61 2284 4218 1088 40 81 0 105 0 0 2 0 0 0
