# Shuffle Preset 4
# Format: SWAP orig_hcIdx repl_hcIdx repl_code repl_ai repl_statsEx
#   N: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   NM: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   H: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
SWAP 170 67 SI QuillRat | 5 11 24 25 2 3 0 0 0 50 0 0 0 0 | 30 415 593 469 11 16 0 0 0 60 0 0 0 0 | 55 2219 3170 1149 27 39 33 0 33 100 0 0 0 0
SWAP 207 691 FK Fetish | 6 132 157 9 0 0 0 0 0 0 0 0 0 0 | 31 2668 3409 140 0 0 0 0 0 0 0 0 0 0 | 56 14656 18727 349 0 0 0 0 0 0 0 0 0 0
SWAP 1 123 SP Arach | 6 17 25 30 2 5 0 0 0 50 1 0 0 0 | 31 415 593 469 12 32 0 0 0 75 1 0 0 0 | 56 2279 3257 1165 32 80 0 0 0 100 1 0 0 0
SWAP 24 623 SK SkeletonMage | 6 23 38 25 3 4 0 0 0 0 1 0 0 0 | 31 859 1245 398 22 38 0 0 0 0 1 0 0 0 | 56 4722 6839 990 56 96 0 0 120 0 1 0 0 0
SWAP 54 648 SK Skeleton | 6 22 28 18 4 7 0 0 0 0 1 0 0 0 | 31 593 770 281 22 40 0 0 0 0 1 0 0 0 | 56 3257 4234 699 56 100 0 110 0 0 1 0 0 0
SWAP 59 684 xx Minion | 6 12 20 30 2 6 30 0 0 0 0 0 0 0 | 31 326 533 351 14 28 60 0 0 0 0 0 0 0 | 56 1791 2931 873 36 72 105 0 0 0 0 0 0 0
SWAP 161 93 SC Scarab | 6 15 22 25 2 3 0 0 0 0 1 0 0 0 | 31 326 563 422 19 28 0 0 0 0 2 0 0 0 | 56 1791 3094 1048 48 72 110 25 25 25 2 0 0 0
SWAP 16 278 FW FetishShaman | 6 4 8 5 2 3 0 0 0 0 3 1 1 0 | 31 118 266 562 22 35 0 0 0 0 5 1 1 0 | 56 651 1465 1398 56 88 25 0 0 105 5 1 1 0
SWAP 45 70 SM SandMaggot | 8 18 30 40 3 7 0 0 0 0 1 1 1 0 | 33 376 627 455 18 36 0 0 0 0 1 1 1 0 | 58 1954 3257 1106 44 88 33 33 130 20 1 1 1 0
SWAP 65 31 SR SandRaider | 8 6 24 40 2 7 0 0 0 0 1 0 0 0 | 33 125 438 383 9 24 0 0 0 0 2 0 0 0 | 58 651 2279 932 24 60 0 0 50 0 2 0 0 0
SWAP 167 93 SC Scarab | 8 24 36 40 4 9 0 0 0 0 1 0 0 0 | 33 501 721 455 21 42 0 0 0 0 2 0 0 0 | 58 2605 3745 1106 52 104 25 110 25 25 2 0 0 0
SWAP 171 278 FW FetishShaman | 8 21 42 40 3 5 0 0 0 50 5 1 1 0 | 33 438 627 479 11 16 0 0 0 60 5 1 1 0 | 58 2279 3257 1165 28 40 33 0 33 105 5 1 1 0
SWAP 383 305 FR FingerMage | 8 15 22 40 0 0 30 0 0 50 1 0 0 0 | 33 344 501 431 0 0 50 0 0 60 2 0 0 0 | 58 1791 2605 1048 0 0 100 0 0 75 2 0 0 0
SWAP 5 98 MM Mummy | 1 7 12 5 1 3 0 0 0 50 0 0 0 0 | 26 551 787 359 18 43 0 0 0 75 0 0 0 0 | 51 3238 4626 907 45 106 0 0 120 75 0 0 0 0
SWAP 28 629 SL SandLeaper | 1 11 19 10 2 3 0 0 0 0 1 0 0 0 | 26 761 1102 381 21 37 0 0 0 0 1 0 0 0 | 51 4596 6657 976 54 93 0 0 100 0 1 0 0 0
SWAP 58 633 WR Wraith | 1 5 9 10 1 3 25 0 0 0 0 0 0 0 | 26 288 472 336 13 27 50 0 0 0 0 0 0 0 | 51 1743 2853 861 35 70 100 0 0 0 0 0 0 0
SWAP 0 280 FW FetishShaman | 2 7 11 10 1 3 0 0 0 50 1 1 1 0 | 27 391 559 459 12 31 0 0 0 75 4 1 1 0 | 52 2219 3170 1149 31 78 0 100 0 75 5 1 1 0
SWAP 6 22 FA Fallen | 2 9 16 10 1 3 0 0 0 50 0 0 0 0 | 27 586 838 367 18 43 0 0 0 75 0 0 0 0 | 52 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 160 170 SK SkeletonBow | 2 13 19 20 2 3 0 0 0 0 0 0 0 0 | 27 307 531 413 18 27 0 0 0 0 0 0 0 0 | 52 1743 3011 1034 46 70 25 100 25 25 0 0 0 0
SWAP 12 485 xa MinionSpawner | 4 10 21 19 3 4 0 40 0 0 1 0 0 0 | 29 363 670 413 15 31 0 70 0 0 1 0 0 0 | 54 2117 3908 1048 40 80 0 110 0 0 1 0 0 0
SWAP 20 141 FE Fetish | 4 4 9 25 2 4 0 0 0 0 1 0 0 0 | 29 148 326 328 14 28 0 0 0 0 1 0 0 0 | 54 792 1743 804 35 70 110 0 40 0 1 0 0 0
SWAP 44 576 SK SkeletonBow | 4 10 17 25 2 5 0 0 0 0 1 0 0 0 | 29 355 593 445 17 35 0 0 0 0 1 0 0 0 | 54 1902 3170 1091 42 85 33 33 120 20 1 0 0 0
SWAP 170 664 FW FetishShaman | 4 11 24 25 2 3 0 0 0 50 1 1 1 0 | 29 415 593 469 11 16 0 0 0 60 6 2 1 0 | 54 2219 3170 1149 27 39 33 0 33 100 7 3 1 0
SWAP 12 281 FW FetishShaman | 5 10 21 19 3 4 0 40 0 0 2 1 1 0 | 30 363 670 413 15 31 0 70 0 0 5 2 1 0 | 55 2117 3908 1048 40 80 0 110 0 0 6 2 1 0
SWAP 20 640 WW WillOWisp | 5 4 9 25 2 4 0 0 0 0 1 0 0 0 | 30 148 326 328 14 28 0 0 0 0 1 0 0 0 | 55 792 1743 804 35 70 110 0 40 0 2 0 0 0
SWAP 24 309 CS Regurgitator | 5 23 38 25 3 4 0 0 0 0 1 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 1 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 1 0 0 0
SWAP 161 312 UM OblivionKnight | 5 15 22 25 2 3 0 0 0 0 1 1 1 1 | 30 326 563 422 19 28 0 0 0 0 1 3 1 1 | 55 1791 3094 1048 48 72 110 25 25 25 1 3 1 1
SWAP 2 71 SM SandMaggot | 7 20 28 35 2 6 0 0 40 50 1 1 1 0 | 32 438 627 479 13 33 0 0 60 75 1 1 1 0 | 57 3245 4637 1403 38 96 0 0 110 75 1 1 1 0
SWAP 21 277 SK SkeletonMage | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 45 143 FE Fetish | 7 18 30 40 3 7 0 0 0 0 1 0 0 0 | 32 376 627 455 18 36 0 0 0 0 1 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 1 0 0 0
SWAP 162 620 SK SkeletonMage | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 1 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 0 0 0
SWAP 0 397 FC FetishBlowgun | 2 7 11 10 1 3 0 0 0 50 1 0 0 0 | 27 391 559 459 12 31 0 0 0 75 1 0 0 0 | 52 2219 3170 1149 31 78 0 100 0 75 1 0 0 0
SWAP 6 694 CS Regurgitator | 2 9 16 10 1 3 0 0 0 50 1 0 0 0 | 27 586 838 367 18 43 0 0 0 75 1 0 0 0 | 52 3328 4755 919 46 109 0 110 0 75 1 0 0 0
SWAP 160 441 ox SiegeBeast | 2 13 19 20 2 3 0 0 0 0 1 1 0 0 | 27 307 531 413 18 27 0 0 0 0 1 1 0 0 | 52 1743 3011 1034 46 70 25 100 25 25 1 1 0 0
SWAP 12 126 SP Arach | 4 10 21 19 3 4 0 40 0 0 1 0 0 0 | 29 363 670 413 15 31 0 70 0 0 2 0 0 0 | 54 2117 3908 1048 40 80 0 110 0 0 3 0 0 0
SWAP 20 381 SK SkeletonMage | 4 4 9 25 2 4 0 0 0 0 1 0 0 0 | 29 148 326 328 14 28 0 0 0 0 1 0 0 0 | 54 792 1743 804 35 70 110 0 40 0 1 0 0 0
SWAP 44 641 WW WillOWisp | 4 10 17 25 2 5 0 0 0 0 1 0 0 0 | 29 355 593 445 17 35 0 0 0 0 1 0 0 0 | 54 1902 3170 1091 42 85 33 33 120 20 2 0 0 0
SWAP 170 654 SC Scarab | 4 11 24 25 2 3 0 0 0 50 1 0 0 0 | 29 415 593 469 11 16 0 0 0 60 2 0 0 0 | 54 2219 3170 1149 27 39 33 0 33 100 3 0 0 0
SWAP 12 503 f0 FrozenHorror | 5 10 21 19 3 4 0 40 0 0 1 0 0 0 | 30 363 670 413 15 31 0 70 0 0 2 0 0 0 | 55 2117 3908 1048 40 80 0 110 0 0 3 0 0 0
SWAP 20 655 SC Scarab | 5 4 9 25 2 4 0 0 0 0 1 0 0 0 | 30 148 326 328 14 28 0 0 0 0 2 0 0 0 | 55 792 1743 804 35 70 110 0 40 0 3 0 0 0
SWAP 24 82 SL SandLeaper | 5 23 38 25 3 4 0 0 0 0 1 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 2 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 3 0 0 0
SWAP 161 6 ZM Zombie | 5 15 22 25 2 3 0 0 0 0 0 0 0 0 | 30 326 563 422 19 28 0 0 0 0 0 0 0 0 | 55 1791 3094 1048 48 72 110 25 25 25 0 0 0 0
SWAP 2 180 SB MaggotLarva | 7 20 28 35 2 6 0 0 40 50 0 0 0 0 | 32 438 627 479 13 33 0 0 60 75 0 0 0 0 | 57 3245 4637 1403 38 96 0 0 110 75 0 0 0 0
SWAP 21 116 MO Mosquito | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 45 192 SE MaggotEgg | 7 18 30 40 3 7 0 0 0 0 1 0 0 0 | 32 376 627 455 18 36 0 0 0 0 2 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 2 0 0 0
SWAP 162 686 DM Megademon | 7 21 31 35 3 4 0 0 0 0 2 0 0 0 | 32 344 595 431 19 29 0 0 0 0 5 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 6 0 0 0
SWAP 0 598 SD ClawViperEx | 3 7 11 10 1 3 0 0 0 50 1 0 0 0 | 28 391 559 459 12 31 0 0 0 75 2 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 3 0 0 0
SWAP 6 510 L3 BloodLord | 3 9 16 10 1 3 0 0 0 50 1 0 0 0 | 28 586 838 367 18 43 0 0 0 75 1 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 1 0 0 0
SWAP 0 16 BK BloodHawk | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 447 io Brute | 3 9 16 10 1 3 0 0 0 50 0 0 0 0 | 28 586 838 367 18 43 0 0 0 75 0 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 0 457 xx Minion | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 501 f0 FrozenHorror | 3 9 16 10 1 3 0 0 0 50 1 0 0 0 | 28 586 838 367 18 43 0 0 0 75 1 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 2 0 0 0
SWAP 21 55 GM Goatman | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 38 601 SR SandRaider | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 4 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 5 0 0 0
SWAP 55 654 SC Scarab | 7 25 31 21 4 8 0 0 0 0 1 0 0 0 | 32 593 770 281 20 38 0 0 0 0 2 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 3 0 0 0
SWAP 162 306 FR FingerMage | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 2 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 3 0 0 0
SWAP 21 86 PW PantherWoman | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 38 668 GY GreaterMummy | 7 19 37 35 3 6 0 0 0 50 1 1 1 0 | 32 385 533 609 19 33 0 0 0 60 1 1 1 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 1 1 0
SWAP 55 501 f0 FrozenHorror | 7 25 31 21 4 8 0 0 0 0 1 0 0 0 | 32 593 770 281 20 38 0 0 0 0 2 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 2 0 0 0
SWAP 162 163 CR CorruptArcher | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 21 489 xa MinionSpawner | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 38 529 m5 DeathMauler | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 0 0 0
SWAP 55 113 VD Vulture | 7 25 31 21 4 8 0 0 0 0 0 0 0 0 | 32 593 770 281 20 38 0 0 0 0 0 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 0 0 0 0
SWAP 162 21 FA Fallen | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 21 135 VA Vampire | 7 4 12 35 2 5 0 0 0 0 1 1 1 1 | 32 156 344 335 14 29 0 0 0 0 1 1 1 1 | 57 1159 2550 982 43 86 120 0 40 0 1 1 1 1
SWAP 38 234 ST FlyingScimitar | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 0 0 0
SWAP 55 180 SB MaggotLarva | 7 25 31 21 4 8 0 0 0 0 0 0 0 0 | 32 593 770 281 20 38 0 0 0 0 0 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 0 0 0 0
SWAP 162 263 TE TentacleHead | 7 21 31 35 3 4 0 0 0 0 1 1 0 0 | 32 344 595 431 19 29 0 0 0 0 1 1 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 1 0 0
SWAP 21 646 FS FallenShaman | 7 4 12 35 2 5 0 0 0 0 1 1 0 0 | 32 156 344 335 14 29 0 0 0 0 1 1 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 1 0 0
SWAP 38 699 UM DoomKnight | 7 19 37 35 3 6 0 0 0 50 0 0 0 0 | 32 385 533 609 19 33 0 0 0 60 0 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 0 0 0 0
SWAP 55 482 os Overseer | 7 25 31 21 4 8 0 0 0 0 1 1 1 1 | 32 593 770 281 20 38 0 0 0 0 1 1 1 1 | 57 3774 4906 752 55 102 100 0 0 0 1 1 1 1
SWAP 162 480 os Overseer | 7 21 31 35 3 4 0 0 0 0 1 1 1 1 | 32 344 595 431 19 29 0 0 0 0 1 1 1 1 | 57 2455 4240 1236 56 84 25 110 25 25 1 1 1 1
SWAP 13 504 f0 FrozenHorror | 8 18 34 30 4 6 0 50 0 0 1 0 0 0 | 33 429 793 441 16 33 0 75 0 0 2 0 0 0 | 58 2172 4011 1061 40 80 0 115 0 0 3 0 0 0
SWAP 45 501 f0 FrozenHorror | 8 18 30 40 3 7 0 0 0 0 1 0 0 0 | 33 376 627 455 18 36 0 0 0 0 2 0 0 0 | 58 1954 3257 1106 44 88 33 33 130 20 2 0 0 0
SWAP 171 96 MM Mummy | 8 21 42 40 3 5 0 0 0 50 0 0 0 0 | 33 438 627 479 11 16 0 0 0 60 0 0 0 0 | 58 2279 3257 1165 28 40 33 0 33 105 0 0 0 0
SWAP 387 449 io Brute | 8 15 22 40 0 0 0 30 0 50 0 0 0 0 | 33 363 528 441 0 0 0 50 0 60 0 0 0 0 | 58 1838 2674 1061 0 0 0 100 0 75 0 0 0 0
SWAP 25 96 MM Mummy | 9 45 73 45 4 7 0 0 20 0 0 0 0 0 | 34 958 1388 416 23 39 0 0 60 0 0 0 0 0 | 59 4847 7020 1002 56 96 0 0 130 0 0 0 0 0
SWAP 46 679 SM SandMaggot | 9 20 34 45 3 8 0 0 0 0 1 1 1 0 | 34 396 661 465 18 36 0 0 0 0 1 1 1 0 | 59 2005 3343 1120 44 88 33 33 140 20 1 1 1 0
SWAP 60 379 SK SkeletonMage | 9 20 34 45 3 8 35 0 0 0 1 0 0 0 | 34 363 594 367 14 29 70 0 0 0 1 0 0 0 | 59 1838 3008 884 36 72 110 0 0 0 1 0 0 0
SWAP 66 623 SK SkeletonMage | 9 6 26 45 2 8 0 0 0 0 1 0 0 0 | 34 132 462 392 9 24 0 0 0 0 1 0 0 0 | 59 668 2340 943 24 60 0 0 50 0 1 0 0 0
SWAP 46 701 UM OblivionKnight | 9 20 34 45 3 8 0 0 0 0 1 1 1 1 | 34 396 661 465 18 36 0 0 0 0 1 3 1 1 | 59 2005 3343 1120 44 88 33 33 140 20 1 4 1 2
SWAP 57 558 DM Megademon | 9 41 51 30 5 11 20 0 0 0 1 0 0 0 | 34 661 859 294 24 42 50 0 0 0 2 0 0 0 | 59 3343 4345 707 60 104 75 0 0 0 2 0 0 0
SWAP 60 28 YE Brute | 9 20 34 45 3 8 35 0 0 0 0 0 0 0 | 34 363 594 367 14 29 70 0 0 0 0 0 0 0 | 59 1838 3008 884 36 72 110 0 0 0 0 0 0 0
SWAP 172 124 SP Arach | 9 23 48 45 4 6 0 0 20 50 1 0 0 0 | 34 462 661 490 11 16 0 0 50 60 2 0 0 0 | 59 2340 3343 1179 28 40 33 0 75 105 2 0 0 0
SWAP 384 681 SE MaggotEgg | 9 19 28 50 0 0 30 0 0 50 1 0 0 0 | 34 363 528 441 0 0 50 0 0 60 2 0 0 0 | 59 1838 2674 1061 0 0 105 0 0 75 3 0 0 0
SWAP 22 602 SR SandRaider | 10 8 19 50 3 7 0 0 0 0 2 0 0 0 | 35 174 382 350 15 31 0 0 0 0 5 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 6 0 0 0
SWAP 39 644 FA Fallen | 10 30 60 50 4 8 0 0 0 50 0 0 0 0 | 35 452 626 650 21 36 0 0 0 60 0 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 0 0 0 0
SWAP 57 90 SW Swarm | 10 41 51 30 5 11 20 0 0 0 1 0 0 0 | 35 661 859 294 24 42 50 0 0 0 1 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 1 0 0 0
SWAP 172 134 VA Vampire | 10 23 48 45 4 6 0 0 20 50 2 2 2 2 | 35 462 661 490 11 16 0 0 50 60 3 3 3 3 | 60 2340 3343 1179 28 40 33 0 75 105 3 3 3 3
SWAP 384 387 SK SkeletonMage | 10 19 28 50 0 0 30 0 0 50 1 0 0 0 | 35 363 528 441 0 0 50 0 0 60 1 0 0 0 | 60 1838 2674 1061 0 0 105 0 0 75 1 0 0 0
SWAP 22 248 FD FrogDemon | 10 8 19 50 3 7 0 0 0 0 1 1 0 0 | 35 174 382 350 15 31 0 0 0 0 1 1 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 1 0 0
SWAP 39 691 FK Fetish | 10 30 60 50 4 8 0 0 0 50 0 0 0 0 | 35 452 626 650 21 36 0 0 0 60 0 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 0 0 0 0
SWAP 57 98 MM Mummy | 10 41 51 30 5 11 20 0 0 0 0 0 0 0 | 35 661 859 294 24 42 50 0 0 0 0 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 0 0 0 0
SWAP 172 11 BH Bighead | 10 23 48 45 4 6 0 0 20 50 0 0 0 0 | 35 462 661 490 11 16 0 0 50 60 0 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 384 99 MM Mummy | 10 19 28 50 0 0 30 0 0 50 0 0 0 0 | 35 363 528 441 0 0 50 0 0 60 0 0 0 0 | 60 1838 2674 1061 0 0 105 0 0 75 0 0 0 0
SWAP 22 361 DM Megademon | 10 8 19 50 3 7 0 0 0 0 2 0 0 0 | 35 174 382 350 15 31 0 0 0 0 4 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 5 0 0 0
SWAP 39 489 xa MinionSpawner | 10 30 60 50 4 8 0 0 0 50 1 0 0 0 | 35 452 626 650 21 36 0 0 0 60 1 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 1 0 0 0
SWAP 57 16 BK BloodHawk | 10 41 51 30 5 11 20 0 0 0 0 0 0 0 | 35 661 859 294 24 42 50 0 0 0 0 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 0 0 0 0
SWAP 172 680 SB MaggotLarva | 10 23 48 45 4 6 0 0 20 50 0 0 0 0 | 35 462 661 490 11 16 0 0 50 60 0 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 388 81 SL SandLeaper | 10 19 28 50 0 0 0 30 0 50 1 0 0 0 | 35 382 556 450 0 0 0 50 0 60 2 0 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 3 0 0 0
SWAP 22 248 FD FrogDemon | 10 8 19 50 3 7 0 0 0 0 1 1 0 0 | 35 174 382 350 15 31 0 0 0 0 1 1 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 1 0 0
SWAP 163 1 SK Skeleton | 10 33 49 50 4 6 0 0 0 0 1 0 0 0 | 35 382 661 450 21 31 0 0 0 0 1 0 0 0 | 60 1933 3339 1088 48 72 25 115 25 25 1 0 0 0
SWAP 388 58 FS FallenShaman | 10 19 28 50 0 0 0 30 0 50 5 5 0 0 | 35 382 556 450 0 0 0 50 0 60 1 1 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 1 1 0 0
SWAP 11 460 xx Minion | 11 24 46 41 5 8 0 60 0 0 0 0 0 0 | 36 473 874 459 17 35 0 80 0 75 0 0 0 0 | 61 2284 4218 1088 40 81 0 105 0 0 0 0 0 0
SWAP 39 458 xx Minion | 11 30 60 50 4 8 0 0 0 50 0 0 0 0 | 36 452 626 650 21 36 0 0 0 60 0 0 0 0 | 61 2228 3086 1552 48 85 0 0 60 75 0 0 0 0
SWAP 61 137 BT BatDemon | 11 24 39 55 4 9 40 0 0 0 0 0 0 0 | 36 400 656 382 15 31 80 0 0 0 0 0 0 0 | 61 1933 3163 906 36 72 115 0 0 0 0 0 0 0
SWAP 11 688 ip Imp | 11 24 46 41 5 8 0 60 0 0 1 1 1 1 | 36 473 874 459 17 35 0 80 0 75 1 1 1 1 | 61 2284 4218 1088 40 81 0 105 0 0 1 1 2 1
