# Shuffle Preset 6
# Format: SWAP orig_hcIdx repl_hcIdx repl_code repl_ai repl_statsEx
#   N: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   NM: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   H: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
SWAP 65 362 DM Megademon | 8 6 24 40 2 7 0 0 0 0 2 0 0 0 | 33 125 438 383 9 24 0 0 0 0 4 0 0 0 | 58 651 2279 932 24 60 0 0 50 0 5 0 0 0
SWAP 167 39 WR Wraith | 8 24 36 40 4 9 0 0 0 0 0 0 0 0 | 33 501 721 455 21 42 0 0 0 0 0 0 0 0 | 58 2605 3745 1106 52 104 25 110 25 25 0 0 0 0
SWAP 171 603 SR SandRaider | 8 21 42 40 3 5 0 0 0 50 1 0 0 0 | 33 438 627 479 11 16 0 0 0 60 5 0 0 0 | 58 2279 3257 1165 28 40 33 0 33 105 6 0 0 0
SWAP 383 288 MQ SandMaggotQueen | 8 15 22 40 0 0 30 0 0 50 1 1 1 1 | 33 344 501 431 0 0 50 0 0 60 1 1 1 1 | 58 1791 2605 1048 0 0 100 0 0 75 1 1 1 1
SWAP 5 483 os Overseer | 1 7 12 5 1 3 0 0 0 50 1 1 1 1 | 26 551 787 359 18 43 0 0 0 75 1 1 1 1 | 51 3238 4626 907 45 106 0 0 120 75 1 1 1 1
SWAP 28 502 f0 FrozenHorror | 1 11 19 10 2 3 0 0 0 0 1 0 0 0 | 26 761 1102 381 21 37 0 0 0 0 1 0 0 0 | 51 4596 6657 976 54 93 0 0 100 0 2 0 0 0
SWAP 58 166 CR CorruptLancer | 1 5 9 10 1 3 25 0 0 0 0 0 0 0 | 26 288 472 336 13 27 50 0 0 0 0 0 0 0 | 51 1743 2853 861 35 70 100 0 0 0 0 0 0 0
SWAP 0 191 SE MaggotEgg | 2 7 11 10 1 3 0 0 0 50 1 0 0 0 | 27 391 559 459 12 31 0 0 0 75 1 0 0 0 | 52 2219 3170 1149 31 78 0 100 0 75 1 0 0 0
SWAP 6 454 xx Minion | 2 9 16 10 1 3 0 0 0 50 0 0 0 0 | 27 586 838 367 18 43 0 0 0 75 0 0 0 0 | 52 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 160 72 SM SandMaggot | 2 13 19 20 2 3 0 0 0 0 1 1 1 0 | 27 307 531 413 18 27 0 0 0 0 1 1 1 0 | 52 1743 3011 1034 46 70 25 100 25 25 1 1 1 0
SWAP 12 493 ip Imp | 4 10 21 19 3 4 0 40 0 0 1 1 1 1 | 29 363 670 413 15 31 0 70 0 0 1 1 1 1 | 54 2117 3908 1048 40 80 0 110 0 0 1 1 1 1
SWAP 20 455 xx Minion | 4 4 9 25 2 4 0 0 0 0 0 0 0 0 | 29 148 326 328 14 28 0 0 0 0 0 0 0 0 | 54 792 1743 804 35 70 110 0 40 0 0 0 0 0
SWAP 44 447 io Brute | 4 10 17 25 2 5 0 0 0 0 0 0 0 0 | 29 355 593 445 17 35 0 0 0 0 0 0 0 0 | 54 1902 3170 1091 42 85 33 33 120 20 0 0 0 0
SWAP 170 17 BK BloodHawk | 4 11 24 25 2 3 0 0 0 50 0 0 0 0 | 29 415 593 469 11 16 0 0 0 60 0 0 0 0 | 54 2219 3170 1149 27 39 33 0 33 100 0 0 0 0
SWAP 12 310 UM DoomKnight | 5 10 21 19 3 4 0 40 0 0 0 0 0 0 | 30 363 670 413 15 31 0 70 0 0 0 0 0 0 | 55 2117 3908 1048 40 80 0 110 0 0 0 0 0 0
SWAP 20 653 L3 BloodLord | 5 4 9 25 2 4 0 0 0 0 1 0 0 0 | 30 148 326 328 14 28 0 0 0 0 1 0 0 0 | 55 792 1743 804 35 70 110 0 40 0 1 0 0 0
SWAP 24 181 SB MaggotLarva | 5 23 38 25 3 4 0 0 0 0 0 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 0 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 0 0 0 0
SWAP 161 286 MQ SandMaggotQueen | 5 15 22 25 2 3 0 0 0 0 1 1 1 1 | 30 326 563 422 19 28 0 0 0 0 1 1 1 1 | 55 1791 3094 1048 48 72 110 25 25 25 1 1 1 1
SWAP 2 668 GY GreaterMummy | 7 20 28 35 2 6 0 0 40 50 1 1 1 0 | 32 438 627 479 13 33 0 0 60 75 1 1 1 0 | 57 3245 4637 1403 38 96 0 0 110 75 1 1 1 0
SWAP 21 685 SP Arach | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 3 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 3 0 0 0
SWAP 45 213 FK Fetish | 7 18 30 40 3 7 0 0 0 0 0 0 0 0 | 32 376 627 455 18 36 0 0 0 0 0 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 0 0 0 0
SWAP 162 123 SP Arach | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 1 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 0 0 0
SWAP 0 193 SE MaggotEgg | 2 7 11 10 1 3 0 0 0 50 1 0 0 0 | 27 391 559 459 12 31 0 0 0 75 2 0 0 0 | 52 2219 3170 1149 31 78 0 100 0 75 2 0 0 0
SWAP 6 438 re ReanimatedHorde | 2 9 16 10 1 3 0 0 0 50 1 1 0 0 | 27 586 838 367 18 43 0 0 0 75 1 1 0 0 | 52 3328 4755 919 46 109 0 110 0 75 1 1 0 0
SWAP 160 361 DM Megademon | 2 13 19 20 2 3 0 0 0 0 1 0 0 0 | 27 307 531 413 18 27 0 0 0 0 3 0 0 0 | 52 1743 3011 1034 46 70 25 100 25 25 4 0 0 0
SWAP 12 119 WW WillOWisp | 4 10 21 19 3 4 0 40 0 0 1 0 0 0 | 29 363 670 413 15 31 0 70 0 0 1 0 0 0 | 54 2117 3908 1048 40 80 0 110 0 0 1 0 0 0
SWAP 20 114 MO Mosquito | 4 4 9 25 2 4 0 0 0 0 1 0 0 0 | 29 148 326 328 14 28 0 0 0 0 1 0 0 0 | 54 792 1743 804 35 70 110 0 40 0 1 0 0 0
SWAP 44 665 BB Baboon | 4 10 17 25 2 5 0 0 0 0 0 0 0 0 | 29 355 593 445 17 35 0 0 0 0 0 0 0 0 | 54 1902 3170 1091 42 85 33 33 120 20 0 0 0 0
SWAP 170 124 SP Arach | 4 11 24 25 2 3 0 0 0 50 1 0 0 0 | 29 415 593 469 11 16 0 0 0 60 1 0 0 0 | 54 2219 3170 1149 27 39 33 0 33 100 2 0 0 0
SWAP 12 677 VC VileDog | 5 10 21 19 3 4 0 40 0 0 0 0 0 0 | 30 363 670 413 15 31 0 70 0 0 0 0 0 0 | 55 2117 3908 1048 40 80 0 110 0 0 0 0 0 0
SWAP 20 371 AE ArcaneTower | 5 4 9 25 2 4 0 0 0 0 5 30 0 0 | 30 148 326 328 14 28 0 0 0 0 1 3 0 0 | 55 792 1743 804 35 70 110 0 40 0 1 4 0 0
SWAP 24 15 BK BloodHawk | 5 23 38 25 3 4 0 0 0 0 0 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 0 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 0 0 0 0
SWAP 161 208 BN FoulCrowNest | 5 15 22 25 2 3 0 0 0 0 1 0 0 0 | 30 326 563 422 19 28 0 0 0 0 1 0 0 0 | 55 1791 3094 1048 48 72 110 25 25 25 1 0 0 0
SWAP 2 586 GM Goatman | 7 20 28 35 2 6 0 0 40 50 0 0 0 0 | 32 438 627 479 13 33 0 0 60 75 0 0 0 0 | 57 3245 4637 1403 38 96 0 0 110 75 0 0 0 0
SWAP 21 461 xy SuicideMinion | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 45 407 FE Fetish | 7 18 30 40 3 7 0 0 0 0 1 0 0 0 | 32 376 627 455 18 36 0 0 0 0 1 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 1 0 0 0
SWAP 162 380 SK SkeletonMage | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 1 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 0 0 0
SWAP 0 183 SB MaggotLarva | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 182 SB MaggotLarva | 3 9 16 10 1 3 0 0 0 50 0 0 0 0 | 28 586 838 367 18 43 0 0 0 75 0 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 0 93 SC Scarab | 3 7 11 10 1 3 0 0 0 50 1 0 0 0 | 28 391 559 459 12 31 0 0 0 75 1 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 1 0 0 0
SWAP 6 601 SR SandRaider | 3 9 16 10 1 3 0 0 0 50 1 0 0 0 | 28 586 838 367 18 43 0 0 0 75 3 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 5 0 0 0
SWAP 0 235 ZZ ZakarumZealot | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 508 L3 BloodLord | 3 9 16 10 1 3 0 0 0 50 1 0 0 0 | 28 586 838 367 18 43 0 0 0 75 1 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 1 0 0 0
SWAP 21 63 SI QuillRat | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 38 309 CS Regurgitator | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 2 0 0 0
SWAP 55 447 io Brute | 7 25 31 21 4 8 0 0 0 0 0 0 0 0 | 32 593 770 281 20 38 0 0 0 0 0 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 0 0 0 0
SWAP 162 212 FK Fetish | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 21 629 SL SandLeaper | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 38 1 SK Skeleton | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 0 0 0
SWAP 55 127 TH ThornHulk | 7 25 31 21 4 8 0 0 0 0 1 0 0 0 | 32 593 770 281 20 38 0 0 0 0 1 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 1 0 0 0
SWAP 162 483 os Overseer | 7 21 31 35 3 4 0 0 0 0 1 1 1 1 | 32 344 595 431 19 29 0 0 0 0 1 1 1 1 | 57 2455 4240 1236 56 84 25 110 25 25 1 1 1 1
SWAP 21 645 FS FallenShaman | 7 4 12 35 2 5 0 0 0 0 1 1 0 0 | 32 156 344 335 14 29 0 0 0 0 1 1 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 1 0 0
SWAP 38 41 WR Wraith | 7 19 37 35 3 6 0 0 0 50 0 0 0 0 | 32 385 533 609 19 33 0 0 0 60 0 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 0 0 0 0
SWAP 55 138 BT BatDemon | 7 25 31 21 4 8 0 0 0 0 0 0 0 0 | 32 593 770 281 20 38 0 0 0 0 0 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 0 0 0 0
SWAP 162 125 SP Arach | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 2 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 2 0 0 0
SWAP 21 136 BT BatDemon | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 38 274 SK SkeletonMage | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 0 0 0
SWAP 55 396 FC FetishBlowgun | 7 25 31 21 4 8 0 0 0 0 1 0 0 0 | 32 593 770 281 20 38 0 0 0 0 1 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 1 0 0 0
SWAP 162 305 FR FingerMage | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 2 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 2 0 0 0
SWAP 21 263 TE TentacleHead | 7 4 12 35 2 5 0 0 0 0 1 1 0 0 | 32 156 344 335 14 29 0 0 0 0 1 1 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 1 0 0
SWAP 38 60 FS FallenShaman | 7 19 37 35 3 6 0 0 0 50 1 1 0 0 | 32 385 533 609 19 33 0 0 0 60 1 1 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 1 0 0
SWAP 55 586 GM Goatman | 7 25 31 21 4 8 0 0 0 0 0 0 0 0 | 32 593 770 281 20 38 0 0 0 0 0 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 0 0 0 0
SWAP 162 284 MQ SandMaggotQueen | 7 21 31 35 3 4 0 0 0 0 1 1 1 1 | 32 344 595 431 19 29 0 0 0 0 1 1 1 1 | 57 2455 4240 1236 56 84 25 110 25 25 1 1 1 1
SWAP 13 485 xa MinionSpawner | 8 18 34 30 4 6 0 50 0 0 1 0 0 0 | 33 429 793 441 16 33 0 75 0 0 1 0 0 0 | 58 2172 4011 1061 40 80 0 115 0 0 1 0 0 0
SWAP 45 31 SR SandRaider | 8 18 30 40 3 7 0 0 0 0 1 0 0 0 | 33 376 627 455 18 36 0 0 0 0 2 0 0 0 | 58 1954 3257 1106 44 88 33 33 130 20 2 0 0 0
SWAP 171 685 SP Arach | 8 21 42 40 3 5 0 0 0 50 1 0 0 0 | 33 438 627 479 11 16 0 0 0 60 3 0 0 0 | 58 2279 3257 1165 28 40 33 0 33 105 3 0 0 0
SWAP 387 599 SR SandRaider | 8 15 22 40 0 0 0 30 0 50 1 0 0 0 | 33 363 528 441 0 0 0 50 0 60 3 0 0 0 | 58 1838 2674 1061 0 0 0 100 0 75 5 0 0 0
SWAP 25 132 VA Vampire | 9 45 73 45 4 7 0 0 20 0 1 1 1 1 | 34 958 1388 416 23 39 0 0 60 0 1 1 1 1 | 59 4847 7020 1002 56 96 0 0 130 0 2 2 2 2
SWAP 46 298 VM VileMother | 9 20 34 45 3 8 0 0 0 0 1 0 0 0 | 34 396 661 465 18 36 0 0 0 0 1 0 0 0 | 59 2005 3343 1120 44 88 33 33 140 20 1 0 0 0
SWAP 60 663 FW FetishShaman | 9 20 34 45 3 8 35 0 0 0 4 1 1 0 | 34 363 594 367 14 29 70 0 0 0 7 3 1 0 | 59 1838 3008 884 36 72 110 0 0 0 7 3 1 0
SWAP 66 388 SK SkeletonMage | 9 6 26 45 2 8 0 0 0 0 1 0 0 0 | 34 132 462 392 9 24 0 0 0 0 1 0 0 0 | 59 668 2340 943 24 60 0 0 50 0 1 0 0 0
SWAP 46 455 xx Minion | 9 20 34 45 3 8 0 0 0 0 0 0 0 0 | 34 396 661 465 18 36 0 0 0 0 0 0 0 0 | 59 2005 3343 1120 44 88 33 33 140 20 0 0 0 0
SWAP 57 436 re ReanimatedHorde | 9 41 51 30 5 11 20 0 0 0 1 1 0 0 | 34 661 859 294 24 42 50 0 0 0 1 1 0 0 | 59 3343 4345 707 60 104 75 0 0 0 1 1 0 0
SWAP 60 587 GM Goatman | 9 20 34 45 3 8 35 0 0 0 0 0 0 0 | 34 363 594 367 14 29 70 0 0 0 0 0 0 0 | 59 1838 3008 884 36 72 110 0 0 0 0 0 0 0
SWAP 172 95 SC Scarab | 9 23 48 45 4 6 0 0 20 50 1 0 0 0 | 34 462 661 490 11 16 0 0 50 60 3 0 0 0 | 59 2340 3343 1179 28 40 33 0 75 105 3 0 0 0
SWAP 384 661 FC FetishBlowgun | 9 19 28 50 0 0 30 0 0 50 1 0 0 0 | 34 363 528 441 0 0 50 0 0 60 1 0 0 0 | 59 1838 2674 1061 0 0 105 0 0 75 1 0 0 0
SWAP 22 623 SK SkeletonMage | 10 8 19 50 3 7 0 0 0 0 1 0 0 0 | 35 174 382 350 15 31 0 0 0 0 1 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 0 0 0
SWAP 39 610 PW PantherJavelin | 10 30 60 50 4 8 0 0 0 50 0 0 0 0 | 35 452 626 650 21 36 0 0 0 60 0 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 0 0 0 0
SWAP 57 10 BH Bighead | 10 41 51 30 5 11 20 0 0 0 0 0 0 0 | 35 661 859 294 24 42 50 0 0 0 0 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 0 0 0 0
SWAP 172 657 FE Fetish | 10 23 48 45 4 6 0 0 20 50 1 0 0 0 | 35 462 661 490 11 16 0 0 50 60 1 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 1 0 0 0
SWAP 384 140 BT BatDemon | 10 19 28 50 0 0 30 0 0 50 0 0 0 0 | 35 363 528 441 0 0 50 0 0 60 0 0 0 0 | 60 1838 2674 1061 0 0 105 0 0 75 0 0 0 0
SWAP 22 228 MG Sarcophagus | 10 8 19 50 3 7 0 0 0 0 1 0 0 0 | 35 174 382 350 15 31 0 0 0 0 1 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 0 0 0
SWAP 39 305 FR FingerMage | 10 30 60 50 4 8 0 0 0 50 1 0 0 0 | 35 452 626 650 21 36 0 0 0 60 2 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 2 0 0 0
SWAP 57 193 SE MaggotEgg | 10 41 51 30 5 11 20 0 0 0 1 0 0 0 | 35 661 859 294 24 42 50 0 0 0 2 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 3 0 0 0
SWAP 172 396 FC FetishBlowgun | 10 23 48 45 4 6 0 0 20 50 1 0 0 0 | 35 462 661 490 11 16 0 0 50 60 1 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 1 0 0 0
SWAP 384 285 MQ SandMaggotQueen | 10 19 28 50 0 0 30 0 0 50 1 1 1 1 | 35 363 528 441 0 0 50 0 0 60 1 1 1 1 | 60 1838 2674 1061 0 0 105 0 0 75 1 1 1 1
SWAP 22 646 FS FallenShaman | 10 8 19 50 3 7 0 0 0 0 1 1 0 0 | 35 174 382 350 15 31 0 0 0 0 1 1 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 1 0 0
SWAP 39 188 PN PinHead | 10 30 60 50 4 8 0 0 0 50 1 0 0 0 | 35 452 626 650 21 36 0 0 0 60 1 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 1 0 0 0
SWAP 57 391 EC Skeleton | 10 41 51 30 5 11 20 0 0 0 0 0 0 0 | 35 661 859 294 24 42 50 0 0 0 0 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 0 0 0 0
SWAP 172 22 FA Fallen | 10 23 48 45 4 6 0 0 20 50 0 0 0 0 | 35 462 661 490 11 16 0 0 50 60 0 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 388 383 SK SkeletonMage | 10 19 28 50 0 0 0 30 0 50 1 0 0 0 | 35 382 556 450 0 0 0 50 0 60 1 0 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 1 0 0 0
SWAP 22 436 re ReanimatedHorde | 10 8 19 50 3 7 0 0 0 0 1 1 0 0 | 35 174 382 350 15 31 0 0 0 0 1 1 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 1 0 0
SWAP 163 697 VA Vampire | 10 33 49 50 4 6 0 0 0 0 2 2 2 1 | 35 382 661 450 21 31 0 0 0 0 3 3 3 1 | 60 1933 3339 1088 48 72 25 115 25 25 3 3 3 1
SWAP 388 144 FE Fetish | 10 19 28 50 0 0 0 30 0 50 1 0 0 0 | 35 382 556 450 0 0 0 50 0 60 1 0 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 1 0 0 0
SWAP 11 632 WR Wraith | 11 24 46 41 5 8 0 60 0 0 0 0 0 0 | 36 473 874 459 17 35 0 80 0 75 0 0 0 0 | 61 2284 4218 1088 40 81 0 105 0 0 0 0 0 0
SWAP 39 280 FW FetishShaman | 11 30 60 50 4 8 0 0 0 50 4 1 1 0 | 36 452 626 650 21 36 0 0 0 60 6 2 1 0 | 61 2228 3086 1552 48 85 0 0 60 75 6 2 1 0
SWAP 61 59 FS FallenShaman | 11 24 39 55 4 9 40 0 0 0 1 1 0 0 | 36 400 656 382 15 31 80 0 0 0 1 1 0 0 | 61 1933 3163 906 36 72 115 0 0 0 1 1 0 0
SWAP 11 660 FC FetishBlowgun | 11 24 46 41 5 8 0 60 0 0 1 0 0 0 | 36 473 874 459 17 35 0 80 0 75 1 0 0 0 | 61 2284 4218 1088 40 81 0 105 0 0 1 0 0 0
