# Shuffle Preset 5
# Format: SWAP orig_hcIdx repl_hcIdx repl_code repl_ai repl_statsEx
#   N: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   NM: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
#   H: level minHP maxHP ac a1min a1max resFi resLi resCo resPo sk1 sk2 sk3 sk4
SWAP 5 98 MM Mummy | 1 7 12 5 1 3 0 0 0 50 0 0 0 0 | 26 551 787 359 18 43 0 0 0 75 0 0 0 0 | 51 3238 4626 907 45 106 0 0 120 75 0 0 0 0
SWAP 28 677 VC VileDog | 1 11 19 10 2 3 0 0 0 0 0 0 0 0 | 26 761 1102 381 21 37 0 0 0 0 0 0 0 0 | 51 4596 6657 976 54 93 0 0 100 0 0 0 0 0
SWAP 58 641 WW WillOWisp | 1 5 9 10 1 3 25 0 0 0 1 0 0 0 | 26 288 472 336 13 27 50 0 0 0 1 0 0 0 | 51 1743 2853 861 35 70 100 0 0 0 2 0 0 0
SWAP 0 96 MM Mummy | 2 7 11 10 1 3 0 0 0 50 0 0 0 0 | 27 391 559 459 12 31 0 0 0 75 0 0 0 0 | 52 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 347 HP HighPriest | 2 9 16 10 1 3 0 0 0 50 1 1 0 0 | 27 586 838 367 18 43 0 0 0 75 1 1 0 0 | 52 3328 4755 919 46 109 0 110 0 75 2 2 0 0
SWAP 160 2 SK Skeleton | 2 13 19 20 2 3 0 0 0 0 1 0 0 0 | 27 307 531 413 18 27 0 0 0 0 1 0 0 0 | 52 1743 3011 1034 46 70 25 100 25 25 1 0 0 0
SWAP 12 4 SK Skeleton | 4 10 21 19 3 4 0 40 0 0 1 0 0 0 | 29 363 670 413 15 31 0 70 0 0 1 0 0 0 | 54 2117 3908 1048 40 80 0 110 0 0 1 0 0 0
SWAP 20 669 GY GreaterMummy | 4 4 9 25 2 4 0 0 0 0 1 1 1 0 | 29 148 326 328 14 28 0 0 0 0 1 1 1 0 | 54 792 1743 804 35 70 110 0 40 0 1 1 1 0
SWAP 44 287 MQ SandMaggotQueen | 4 10 17 25 2 5 0 0 0 0 1 1 1 1 | 29 355 593 445 17 35 0 0 0 0 1 1 1 1 | 54 1902 3170 1091 42 85 33 33 120 20 1 1 1 1
SWAP 170 59 FS FallenShaman | 4 11 24 25 2 3 0 0 0 50 1 1 0 0 | 29 415 593 469 11 16 0 0 0 60 1 1 0 0 | 54 2219 3170 1149 27 39 33 0 33 100 1 1 0 0
SWAP 12 20 FA Fallen | 5 10 21 19 3 4 0 40 0 0 0 0 0 0 | 30 363 670 413 15 31 0 70 0 0 0 0 0 0 | 55 2117 3908 1048 40 80 0 110 0 0 0 0 0 0
SWAP 20 695 VA Vampire | 5 4 9 25 2 4 0 0 0 0 1 1 1 1 | 30 148 326 328 14 28 0 0 0 0 2 2 2 1 | 55 792 1743 804 35 70 110 0 40 0 3 3 3 1
SWAP 24 16 BK BloodHawk | 5 23 38 25 3 4 0 0 0 0 0 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 0 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 0 0 0 0
SWAP 161 38 WR Wraith | 5 15 22 25 2 3 0 0 0 0 0 0 0 0 | 30 326 563 422 19 28 0 0 0 0 0 0 0 0 | 55 1791 3094 1048 48 72 110 25 25 25 0 0 0 0
SWAP 2 114 MO Mosquito | 7 20 28 35 2 6 0 0 40 50 1 0 0 0 | 32 438 627 479 13 33 0 0 60 75 1 0 0 0 | 57 3245 4637 1403 38 96 0 0 110 75 1 0 0 0
SWAP 21 460 xx Minion | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 45 586 GM Goatman | 7 18 30 40 3 7 0 0 0 0 0 0 0 0 | 32 376 627 455 18 36 0 0 0 0 0 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 0 0 0 0
SWAP 162 685 SP Arach | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 3 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 3 0 0 0
SWAP 0 592 BK BloodHawk | 2 7 11 10 1 3 0 0 0 50 0 0 0 0 | 27 391 559 459 12 31 0 0 0 75 0 0 0 0 | 52 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 610 PW PantherJavelin | 2 9 16 10 1 3 0 0 0 50 0 0 0 0 | 27 586 838 367 18 43 0 0 0 75 0 0 0 0 | 52 3328 4755 919 46 109 0 110 0 75 0 0 0 0
SWAP 160 483 os Overseer | 2 13 19 20 2 3 0 0 0 0 1 1 1 1 | 27 307 531 413 18 27 0 0 0 0 1 1 1 1 | 52 1743 3011 1034 46 70 25 100 25 25 1 1 1 1
SWAP 12 145 FE Fetish | 4 10 21 19 3 4 0 40 0 0 1 0 0 0 | 29 363 670 413 15 31 0 70 0 0 1 0 0 0 | 54 2117 3908 1048 40 80 0 110 0 0 1 0 0 0
SWAP 20 236 ZZ ZakarumZealot | 4 4 9 25 2 4 0 0 0 0 0 0 0 0 | 29 148 326 328 14 28 0 0 0 0 0 0 0 0 | 54 792 1743 804 35 70 110 0 40 0 0 0 0 0
SWAP 44 656 FE Fetish | 4 10 17 25 2 5 0 0 0 0 1 0 0 0 | 29 355 593 445 17 35 0 0 0 0 1 0 0 0 | 54 1902 3170 1091 42 85 33 33 120 20 1 0 0 0
SWAP 170 616 CR CorruptLancer | 4 11 24 25 2 3 0 0 0 50 2 4 0 0 | 29 415 593 469 11 16 0 0 0 60 1 2 0 0 | 54 2219 3170 1149 27 39 33 0 33 100 2 3 0 0
SWAP 12 622 SK SkeletonMage | 5 10 21 19 3 4 0 40 0 0 1 0 0 0 | 30 363 670 413 15 31 0 70 0 0 1 0 0 0 | 55 2117 3908 1048 40 80 0 110 0 0 1 0 0 0
SWAP 20 182 SB MaggotLarva | 5 4 9 25 2 4 0 0 0 0 0 0 0 0 | 30 148 326 328 14 28 0 0 0 0 0 0 0 0 | 55 792 1743 804 35 70 110 0 40 0 0 0 0 0
SWAP 24 84 PW PantherWoman | 5 23 38 25 3 4 0 0 0 0 0 0 0 0 | 30 859 1245 398 22 38 0 0 0 0 0 0 0 0 | 55 4722 6839 990 56 96 0 0 120 0 0 0 0 0
SWAP 161 194 SE MaggotEgg | 5 15 22 25 2 3 0 0 0 0 1 0 0 0 | 30 326 563 422 19 28 0 0 0 0 2 0 0 0 | 55 1791 3094 1048 48 72 110 25 25 25 3 0 0 0
SWAP 2 487 xa MinionSpawner | 7 20 28 35 2 6 0 0 40 50 1 0 0 0 | 32 438 627 479 13 33 0 0 60 75 1 0 0 0 | 57 3245 4637 1403 38 96 0 0 110 75 1 0 0 0
SWAP 21 557 HP HighPriest | 7 4 12 35 2 5 0 0 0 0 1 1 0 0 | 32 156 344 335 14 29 0 0 0 0 1 1 0 0 | 57 1159 2550 982 43 86 120 0 40 0 2 2 0 0
SWAP 45 690 FK Fetish | 7 18 30 40 3 7 0 0 0 0 0 0 0 0 | 32 376 627 455 18 36 0 0 0 0 0 0 0 0 | 57 1954 3257 1106 44 88 33 33 130 20 0 0 0 0
SWAP 162 260 TN Tentacle | 7 21 31 35 3 4 0 0 0 0 1 1 0 0 | 32 344 595 431 19 29 0 0 0 0 1 1 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 1 0 0
SWAP 0 373 PW PantherJavelin | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 62 FS FallenShaman | 3 9 16 10 1 3 0 0 0 50 1 1 0 0 | 28 586 838 367 18 43 0 0 0 75 1 1 0 0 | 53 3328 4755 919 46 109 0 110 0 75 1 1 0 0
SWAP 0 97 MM Mummy | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 193 SE MaggotEgg | 3 9 16 10 1 3 0 0 0 50 1 0 0 0 | 28 586 838 367 18 43 0 0 0 75 2 0 0 0 | 53 3328 4755 919 46 109 0 110 0 75 2 0 0 0
SWAP 0 43 CR CorruptRogue | 3 7 11 10 1 3 0 0 0 50 0 0 0 0 | 28 391 559 459 12 31 0 0 0 75 0 0 0 0 | 53 2219 3170 1149 31 78 0 100 0 75 0 0 0 0
SWAP 6 482 os Overseer | 3 9 16 10 1 3 0 0 0 50 1 1 1 1 | 28 586 838 367 18 43 0 0 0 75 1 1 1 1 | 53 3328 4755 919 46 109 0 110 0 75 1 1 1 1
SWAP 21 39 WR Wraith | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 38 249 FD FrogDemon | 7 19 37 35 3 6 0 0 0 50 1 1 0 0 | 32 385 533 609 19 33 0 0 0 60 1 1 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 1 0 0
SWAP 55 312 UM OblivionKnight | 7 25 31 21 4 8 0 0 0 0 1 1 1 1 | 32 593 770 281 20 38 0 0 0 0 1 3 1 1 | 57 3774 4906 752 55 102 100 0 0 0 2 4 1 2
SWAP 162 607 SI QuillRat | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 21 24 YE Brute | 7 4 12 35 2 5 0 0 0 0 0 0 0 0 | 32 156 344 335 14 29 0 0 0 0 0 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 0 0 0 0
SWAP 38 167 CR CorruptLancer | 7 19 37 35 3 6 0 0 0 50 0 0 0 0 | 32 385 533 609 19 33 0 0 0 60 0 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 0 0 0 0
SWAP 55 45 CR CorruptRogue | 7 25 31 21 4 8 0 0 0 0 8 0 0 0 | 32 593 770 281 20 38 0 0 0 0 8 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 8 0 0 0
SWAP 162 468 xy SuicideMinion | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 21 69 SM SandMaggot | 7 4 12 35 2 5 0 0 0 0 1 1 1 0 | 32 156 344 335 14 29 0 0 0 0 1 1 1 0 | 57 1159 2550 982 43 86 120 0 40 0 1 1 1 0
SWAP 38 186 PN PinHead | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 1 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 1 0 0 0
SWAP 55 279 FW FetishShaman | 7 25 31 21 4 8 0 0 0 0 2 1 1 0 | 32 593 770 281 20 38 0 0 0 0 5 1 1 0 | 57 3774 4906 752 55 102 100 0 0 0 5 1 1 0
SWAP 162 48 BB Baboon | 7 21 31 35 3 4 0 0 0 0 0 0 0 0 | 32 344 595 431 19 29 0 0 0 0 0 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 0 0 0 0
SWAP 21 396 FC FetishBlowgun | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 38 97 MM Mummy | 7 19 37 35 3 6 0 0 0 50 0 0 0 0 | 32 385 533 609 19 33 0 0 0 60 0 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 0 0 0 0
SWAP 55 307 CS Regurgitator | 7 25 31 21 4 8 0 0 0 0 1 0 0 0 | 32 593 770 281 20 38 0 0 0 0 1 0 0 0 | 57 3774 4906 752 55 102 100 0 0 0 1 0 0 0
SWAP 162 228 MG Sarcophagus | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 1 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 0 0 0
SWAP 21 653 L3 BloodLord | 7 4 12 35 2 5 0 0 0 0 1 0 0 0 | 32 156 344 335 14 29 0 0 0 0 1 0 0 0 | 57 1159 2550 982 43 86 120 0 40 0 1 0 0 0
SWAP 38 594 SD ClawViperEx | 7 19 37 35 3 6 0 0 0 50 1 0 0 0 | 32 385 533 609 19 33 0 0 0 60 2 0 0 0 | 57 2453 3396 1630 51 89 0 0 50 75 3 0 0 0
SWAP 55 441 ox SiegeBeast | 7 25 31 21 4 8 0 0 0 0 1 1 0 0 | 32 593 770 281 20 38 0 0 0 0 1 1 0 0 | 57 3774 4906 752 55 102 100 0 0 0 1 1 0 0
SWAP 162 510 L3 BloodLord | 7 21 31 35 3 4 0 0 0 0 1 0 0 0 | 32 344 595 431 19 29 0 0 0 0 1 0 0 0 | 57 2455 4240 1236 56 84 25 110 25 25 1 0 0 0
SWAP 13 683 xx Minion | 8 18 34 30 4 6 0 50 0 0 0 0 0 0 | 33 429 793 441 16 33 0 75 0 0 0 0 0 0 | 58 2172 4011 1061 40 80 0 115 0 0 0 0 0 0
SWAP 45 509 L3 BloodLord | 8 18 30 40 3 7 0 0 0 0 1 0 0 0 | 33 376 627 455 18 36 0 0 0 0 1 0 0 0 | 58 1954 3257 1106 44 88 33 33 130 20 1 0 0 0
SWAP 171 138 BT BatDemon | 8 21 42 40 3 5 0 0 0 50 0 0 0 0 | 33 438 627 479 11 16 0 0 0 60 0 0 0 0 | 58 2279 3257 1165 28 40 33 0 33 105 0 0 0 0
SWAP 387 235 ZZ ZakarumZealot | 8 15 22 40 0 0 0 30 0 50 0 0 0 0 | 33 363 528 441 0 0 0 50 0 60 0 0 0 0 | 58 1838 2674 1061 0 0 0 100 0 75 0 0 0 0
SWAP 25 16 BK BloodHawk | 9 45 73 45 4 7 0 0 20 0 0 0 0 0 | 34 958 1388 416 23 39 0 0 60 0 0 0 0 0 | 59 4847 7020 1002 56 96 0 0 130 0 0 0 0 0
SWAP 46 453 xx Minion | 9 20 34 45 3 8 0 0 0 0 0 0 0 0 | 34 396 661 465 18 36 0 0 0 0 0 0 0 0 | 59 2005 3343 1120 44 88 33 33 140 20 0 0 0 0
SWAP 60 345 HP HighPriest | 9 20 34 45 3 8 35 0 0 0 1 1 0 0 | 34 363 594 367 14 29 70 0 0 0 1 1 0 0 | 59 1838 3008 884 36 72 110 0 0 0 1 1 0 0
SWAP 66 127 TH ThornHulk | 9 6 26 45 2 8 0 0 0 0 1 0 0 0 | 34 132 462 392 9 24 0 0 0 0 1 0 0 0 | 59 668 2340 943 24 60 0 0 50 0 1 0 0 0
SWAP 46 703 MM Mummy | 9 20 34 45 3 8 0 0 0 0 0 0 0 0 | 34 396 661 465 18 36 0 0 0 0 0 0 0 0 | 59 2005 3343 1120 44 88 33 33 140 20 0 0 0 0
SWAP 57 488 xa MinionSpawner | 9 41 51 30 5 11 20 0 0 0 1 0 0 0 | 34 661 859 294 24 42 50 0 0 0 1 0 0 0 | 59 3343 4345 707 60 104 75 0 0 0 1 0 0 0
SWAP 60 115 MO Mosquito | 9 20 34 45 3 8 35 0 0 0 1 0 0 0 | 34 363 594 367 14 29 70 0 0 0 1 0 0 0 | 59 1838 3008 884 36 72 110 0 0 0 1 0 0 0
SWAP 172 27 YE Brute | 9 23 48 45 4 6 0 0 20 50 0 0 0 0 | 34 462 661 490 11 16 0 0 50 60 0 0 0 0 | 59 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 384 660 FC FetishBlowgun | 9 19 28 50 0 0 30 0 0 50 1 0 0 0 | 34 363 528 441 0 0 50 0 0 60 1 0 0 0 | 59 1838 2674 1061 0 0 105 0 0 75 1 0 0 0
SWAP 22 258 TN Tentacle | 10 8 19 50 3 7 0 0 0 0 1 1 0 0 | 35 174 382 350 15 31 0 0 0 0 1 1 0 0 | 60 857 1885 835 36 72 125 0 40 0 1 1 0 0
SWAP 39 688 ip Imp | 10 30 60 50 4 8 0 0 0 50 1 1 1 1 | 35 452 626 650 21 36 0 0 0 60 1 1 1 1 | 60 2228 3086 1552 48 85 0 0 60 75 1 1 2 1
SWAP 57 531 m5 DeathMauler | 10 41 51 30 5 11 20 0 0 0 1 0 0 0 | 35 661 859 294 24 42 50 0 0 0 1 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 2 0 0 0
SWAP 172 23 FA Fallen | 10 23 48 45 4 6 0 0 20 50 0 0 0 0 | 35 462 661 490 11 16 0 0 50 60 0 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 0 0 0 0
SWAP 384 608 VD Vulture | 10 19 28 50 0 0 30 0 0 50 0 0 0 0 | 35 363 528 441 0 0 50 0 0 60 0 0 0 0 | 60 1838 2674 1061 0 0 105 0 0 75 0 0 0 0
SWAP 22 453 xx Minion | 10 8 19 50 3 7 0 0 0 0 0 0 0 0 | 35 174 382 350 15 31 0 0 0 0 0 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 0 0 0 0
SWAP 39 609 TH ThornHulk | 10 30 60 50 4 8 0 0 0 50 1 0 0 0 | 35 452 626 650 21 36 0 0 0 60 3 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 3 0 0 0
SWAP 57 440 re ReanimatedHorde | 10 41 51 30 5 11 20 0 0 0 1 1 0 0 | 35 661 859 294 24 42 50 0 0 0 1 1 0 0 | 60 3343 4345 707 60 104 75 0 0 0 1 1 0 0
SWAP 172 441 ox SiegeBeast | 10 23 48 45 4 6 0 0 20 50 1 1 0 0 | 35 462 661 490 11 16 0 0 50 60 1 1 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 1 1 0 0
SWAP 384 186 PN PinHead | 10 19 28 50 0 0 30 0 0 50 1 0 0 0 | 35 363 528 441 0 0 50 0 0 60 1 0 0 0 | 60 1838 2674 1061 0 0 105 0 0 75 1 0 0 0
SWAP 22 134 VA Vampire | 10 8 19 50 3 7 0 0 0 0 2 2 2 2 | 35 174 382 350 15 31 0 0 0 0 3 3 3 3 | 60 857 1885 835 36 72 125 0 40 0 3 3 3 3
SWAP 39 533 m5 DeathMauler | 10 30 60 50 4 8 0 0 0 50 1 0 0 0 | 35 452 626 650 21 36 0 0 0 60 2 0 0 0 | 60 2228 3086 1552 48 85 0 0 60 75 3 0 0 0
SWAP 57 612 PW PantherJavelin | 10 41 51 30 5 11 20 0 0 0 0 0 0 0 | 35 661 859 294 24 42 50 0 0 0 0 0 0 0 | 60 3343 4345 707 60 104 75 0 0 0 0 0 0 0
SWAP 172 188 PN PinHead | 10 23 48 45 4 6 0 0 20 50 1 0 0 0 | 35 462 661 490 11 16 0 0 50 60 1 0 0 0 | 60 2340 3343 1179 28 40 33 0 75 105 1 0 0 0
SWAP 388 666 BB Baboon | 10 19 28 50 0 0 0 30 0 50 0 0 0 0 | 35 382 556 450 0 0 0 50 0 60 0 0 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 0 0 0 0
SWAP 22 83 PW PantherWoman | 10 8 19 50 3 7 0 0 0 0 0 0 0 0 | 35 174 382 350 15 31 0 0 0 0 0 0 0 0 | 60 857 1885 835 36 72 125 0 40 0 0 0 0 0
SWAP 163 694 CS Regurgitator | 10 33 49 50 4 6 0 0 0 0 1 0 0 0 | 35 382 661 450 21 31 0 0 0 0 1 0 0 0 | 60 1933 3339 1088 48 72 25 115 25 25 2 0 0 0
SWAP 388 596 SD ClawViperEx | 10 19 28 50 0 0 0 30 0 50 1 0 0 0 | 35 382 556 450 0 0 0 50 0 60 2 0 0 0 | 60 1885 2743 1074 0 0 0 105 0 75 3 0 0 0
SWAP 11 444 ox SiegeBeast | 11 24 46 41 5 8 0 60 0 0 1 1 0 0 | 36 473 874 459 17 35 0 80 0 75 2 2 0 0 | 61 2284 4218 1088 40 81 0 105 0 0 2 3 0 0
SWAP 39 666 BB Baboon | 11 30 60 50 4 8 0 0 0 50 0 0 0 0 | 36 452 626 650 21 36 0 0 0 60 0 0 0 0 | 61 2228 3086 1552 48 85 0 0 60 75 0 0 0 0
SWAP 61 578 SK SkeletonBow | 11 24 39 55 4 9 40 0 0 0 1 0 0 0 | 36 400 656 382 15 31 80 0 0 0 1 0 0 0 | 61 1933 3163 906 36 72 115 0 0 0 1 0 0 0
SWAP 11 279 FW FetishShaman | 11 24 46 41 5 8 0 60 0 0 4 1 1 0 | 36 473 874 459 17 35 0 80 0 75 5 1 1 0 | 61 2284 4218 1088 40 81 0 105 0 0 6 1 1 0
